2.654953811,0.018202578
2.656582324,-0.06926904
2.658210719,-0.081883183
2.659838995,-0.006961942
2.661467153,0.097325298
2.663095191,0.051603542
2.664723111,0.097749294
2.666350911,0.110588639
2.667978593,0.09422543
2.669606155,0.086267545
2.671233598,0.044838318
2.672860922,0.112419584
2.674488126,0.087847991
2.676115211,0.138889071
2.677742176,0.047170401
2.679369022,-0.019396841
2.680995748,0.031857083
2.682622354,0.007419266
2.684248841,-0.0085657
2.685875207,-0.020297278
2.687501454,-0.044656664
2.68912758,0.03243223
2.690753587,0.046259619
2.692379473,-0.041419
2.694005239,-0.112231668
2.695630885,0.041800898
2.69725641,0.140978771
2.698881815,-0.061101341
2.700507099,-0.101960772
2.702132262,0.061232622
2.703757305,0.220485345
2.705382227,0.141519256
2.707007029,0.079540027
2.708631709,0.11564359
2.710256268,0.100630127
2.711880707,0.141198914
2.713505024,-0.151645741
2.71512922,0.124278812
2.716753295,0.092333313
2.718377248,0.188981881
2.72000108,0.221499026
2.72162479,0.043778421
2.723248379,0.12790707
2.724871846,0.061743847
2.726495192,0.090200732
2.728118416,0.028331615
2.729741517,-0.003406578
2.731364497,0.180512125
2.732987355,0.084219581
2.734610091,0.018075053
2.736232705,0.168037264
2.737855196,0.240418815
2.739477566,0.170093217
2.741099812,0.203712242
2.742721937,0.172397731
2.744343939,0.214871425
2.745965818,0.274844121
2.747587575,0.239347317
2.749209209,0.147307929
2.75083072,0.233669338
2.752452108,0.185170614
2.754073373,0.084338107
2.755694516,0.144854119
2.757315535,0.039589802
2.758936431,0.052216098
2.760557204,-0.079400834
2.762177853,0.064580386
2.763798379,0.077439034
2.765418782,0.077228078
2.767039061,0.090238999
2.768659217,-0.155698291
2.770279248,0.120898988
2.771899157,0.208908617
2.773518941,0.147498952
2.775138601,0.046421586
2.776758138,-0.010677145
2.77837755,0.007178786
2.779996839,0.108990232
2.781616003,0.19335018
2.783235043,0.070124114
2.784853958,0.092768829
2.78647275,0.115510176
2.788091416,0.045298021
2.789709959,0.085899284
2.791328376,0.126624795
2.792946669,0.052004806
2.794564837,0.048445527
2.796182881,0.222860873
2.797800799,-0.016370061
2.799418593,0.234117736
2.801036261,0.101649778
2.802653804,0.428581594
2.804271223,0.162235673
2.805888515,0.087685147
2.807505683,0.281389418
2.809122725,0.135338211
2.810739642,0.141398779
2.812356433,0.07133731
2.813973098,0.17167722
2.815589638,0.034325297
2.817206052,-0.053758258
2.81882234,-0.047504286
2.820438503,0.017309999
2.822054539,0.055270941
2.823670449,-0.001271744
2.825286233,-0.066854742
2.826901891,-0.02868169
2.828517423,0.045741775
2.830132828,-0.03332434
2.831748107,0.059427127
2.83336326,0.057327474
2.834978286,0.082467126
2.836593185,0.075975258
2.838207957,0.087683843
2.839822603,-0.059431258
2.841437122,-0.12946448
2.843051514,0.062007544
2.844665779,0.071815106
2.846279917,0.099916643
2.847893928,0.119009703
2.849507811,0.165559762
2.851121568,0.061625864
2.852735197,0.039816267
2.854348698,0.159740568
2.855962072,-0.040305549
2.857575319,0.047821557
2.859188438,0.104075712
2.860801429,-0.009160132
2.862414292,0.024322797
2.864027028,0.117612728
2.865639635,-0.105959781
2.867252115,0.010494302
2.868864466,-0.020078638
2.87047669,-0.198009731
2.872088785,0.023311744
2.873700751,0.088207048
2.87531259,0.204038917
2.8769243,0.019851604
2.878535882,0.11744388
2.880147334,0.053327891
2.881758659,0.077145353
2.883369854,0.054731445
2.884980921,-0.00010757
2.886591859,0.028558197
2.888202668,-0.077331692
2.889813348,-0.090373916
2.891423899,0.050096126
2.893034321,-0.130283014
2.894644613,-0.049050639
2.896254777,-0.004919127
2.89786481,0.095316029
2.899474715,0.326465675
2.90108449,0.072206653
2.902694135,0.186943871
2.904303651,-0.002170931
2.905913037,0.005132242
2.907522293,-0.034340484
2.909131419,0.160629462
2.910740416,-0.071035072
2.912349282,-0.054106998
2.913958018,0.113285123
2.915566624,-0.13284127
2.9171751,0.077227777
2.918783446,0.066322202
2.920391661,0.083745004
2.921999746,-0.077970924
2.9236077,0.085825482
2.925215523,-0.11378475
2.926823216,0.031451733
2.928430779,-0.040636507
2.93003821,0.450587368
2.931645511,0.009305834
2.93325268,-0.010608036
2.934859719,0.054916916
2.936466626,0.210817831
2.938073403,-0.065375446
2.939680048,-0.099402071
2.941286562,-0.076562778
2.942892944,0.194003632
2.944499195,0.074259383
2.946105314,0.116553702
2.947711302,0.001481406
2.949317158,0.091679551
2.950922883,0.464072232
2.952528475,0.23440822
2.954133936,0.00447356
2.955739265,0.099996778
2.957344462,0.15737814
2.958949526,0.075793224
2.960554459,0.022959797
2.962159259,-0.087534152
2.963763927,0.258609658
2.965368463,0.191562076
2.966972866,0.008929528
2.968577136,0.173012679
2.970181274,-0.019409617
2.97178528,0.034045539
2.973389152,-0.033074744
2.974992892,-0.061566468
2.976596499,-0.017493544
2.978199973,0.268683081
2.979803314,0.134007369
2.981406521,0.163983643
2.983009596,0.092220845
2.984612537,-0.028114328
2.986215345,0.181725614
2.98781802,0.022531159
2.989420561,-0.083321207
2.991022969,-0.101640722
2.992625243,-0.075271417
2.994227384,-0.097543335
2.99582939,0.02657064
2.997431263,0.03376836
2.999033002,0.065471987
3.000634607,0.268403756
3.002236078,0.094975122
3.003837415,0.107413478
3.005438618,0.036645061
3.007039686,0.059002617
3.00864062,0.101088049
3.01024142,0.138392847
3.011842085,0.234786108
3.013442616,0.124858077
3.015043012,0.37898816
3.016643274,0.29376525
3.018243401,0.33168885
3.019843392,0.399325617
3.021443249,0.63492427
3.023042972,0.544976224
3.024642559,0.860234305
3.026242011,0.770456374
3.027841327,0.992430571
3.029440509,1.214793353
3.031039555,1.090586836
3.032638466,1.635885315
3.034237241,1.715451001
3.035835881,2.018725819
3.037434385,1.929809738
3.039032754,2.154220988
3.040630987,2.533340026
3.042229084,2.265470341
3.043827045,2.116926781
3.04542487,2.202707056
3.047022559,2.198817529
3.048620112,2.045114764
3.050217529,2.056241467
3.05181481,1.842316426
3.053411954,1.843437515
3.055008962,1.714363884
3.056605833,1.2342098
3.058202568,1.124722562
3.059799166,1.030210899
3.061395628,0.779872791
3.062991953,0.544330902
3.064588141,0.655711212
3.066184192,0.475272359
3.067780106,0.471007768
3.069375884,0.497062321
3.070971524,0.291103752
3.072567027,0.30710847
3.074162392,0.363632854
3.075757621,0.182634331
3.077352712,0.269654777
3.078947665,0.068216425
3.080542481,-0.103031623
3.08213716,-0.10709935
3.0837317,-0.030264996
3.085326103,-0.004035399
3.086920369,0.129027132
3.088514496,0.114863705
3.090108485,0.034589935
3.091702336,0.010295893
3.09329605,0.006424949
3.094889625,-0.048381818
3.096483062,-0.006222882
3.09807636,-0.045651107
3.09966952,-0.008398355
3.101262542,-0.190950522
3.102855425,0.112544694
3.104448169,-0.1212556
3.106040775,-0.104165617
3.107633242,0.000215013
3.109225571,0.161275865
3.11081776,0.137726665
3.112409811,0.062816177
3.114001722,0.101031385
3.115593495,0.046722158
3.117185128,0.126330999
3.118776622,0.005098676
3.120367976,0.023037187
3.121959192,-0.067323794
3.123550268,0.085033895
3.125141204,0.12912876
3.126732001,0.163012663
3.128322658,0.279837389
3.129913175,0.422798386
3.131503552,0.353505901
3.13309379,0.196005695
3.134683888,0.323853985
3.136273845,0.368842239
3.137863663,0.408767971
3.139453341,0.318777524
3.141042878,0.509826893
3.142632275,0.169890476
3.144221531,0.345610563
3.145810647,0.203450602
3.147399623,0.259525494
3.148988458,0.320975471
3.150577152,0.147354546
3.152165706,0.025873747
3.153754119,-0.059061164
3.15534239,0.311690006
3.156930521,0.048756438
3.158518511,0.205177616
3.16010636,0.346142649
3.161694068,-0.01165022
3.163281635,-0.022933837
3.16486906,-0.107802999
3.166456344,-0.060030759
3.168043486,0.07743059
3.169630487,-0.185457212
3.171217346,0.295124965
3.172804064,0.164134792
3.17439064,0.054165231
3.175977074,0.033977264
3.177563367,0.013835262
3.179149517,-0.080366222
3.180735525,-0.047497999
3.182321392,-0.051614143
3.183907116,0.161813734
3.185492698,0.115521992
3.187078137,-0.063550491
3.188663435,-0.024868911
3.19024859,-0.044568176
3.191833602,0.052878613
3.193418472,-0.019908521
3.195003199,-0.108711856
3.196587783,-0.050523938
3.198172225,0.013156593
3.199756524,0.018247867
3.20134068,0.00204186
3.202924693,0.055418437
3.204508562,-0.206833775
3.206092289,-0.014125556
3.207675873,0.141406723
3.209259313,-0.099650885
3.21084261,0.072287914
3.212425763,0.110273149
3.214008773,0.137637211
3.215591639,0.165114122
3.217174362,0.009725761
3.218756941,0.096542665
3.220339376,0.215889001
3.221921668,0.222225565
3.223503815,0.201663619
3.225085819,0.337755334
3.226667678,0.187701124
3.228249394,0.210560821
3.229830965,0.136123344
3.231412392,0.29992163
3.232993674,0.128057092
3.234574812,0.140396791
3.236155806,0.076862739
3.237736655,-0.00840191
3.23931736,0.134504237
3.240897919,0.054751786
3.242478335,0.18716678
3.244058605,-0.001400826
3.24563873,0.191241693
3.24721871,0.073449445
3.248798546,0.168353136
3.250378236,0.045077461
3.251957781,0.009123686
3.25353718,0.066137677
3.255116435,-0.024405655
3.256695544,0.12040884
3.258274507,-0.002937107
3.259853325,0.016157181
3.261431998,0.040839942
3.263010525,0.065633097
3.264588905,-0.002847021
3.266167141,-0.131809164
3.26774523,0.124174743
3.269323173,0.050321409
3.27090097,0.064574468
3.272478622,0.084435818
3.274056127,0.038214386
3.275633485,-0.01903112
3.277210698,0.094937655
3.278787764,-0.034040611
3.280364683,-0.207360398
3.281941456,0.035085643
3.283518083,0.034264573
3.285094563,0.094479323
3.286670896,0.132671042
3.288247082,0.170991976
3.289823121,-0.018230745
3.291399014,0.092433216
3.292974759,0.053190892
3.294550357,0.375649719
3.296125809,0.119549084
3.297701113,0.013618332
3.299276269,0.152945188
3.300851279,0.069367254
3.30242614,-0.064492341
3.304000855,0.147926209
3.305575421,0.209764405
3.30714984,0.098340861
3.308724112,-0.085928953
3.310298235,0.071342683
3.311872211,0.212087368
3.313446039,0.089460497
3.315019719,0.286694435
3.31659325,-0.111116678
3.318166634,-0.003525537
3.319739869,0.183030303
3.321312956,0.189813407
3.322885895,0.100941297
3.324458685,-0.151406708
3.326031327,0.080982006
3.32760382,-0.075623943
3.329176165,-0.012126177
3.330748361,-0.208401372
3.332320408,0.019233816
3.333892306,0.026576521
3.335464056,-0.192477102
3.337035656,-0.024385713
3.338607107,-0.020411647
3.34017841,0.051728839
3.341749562,-0.051949932
3.343320566,0.037467922
3.344891421,-0.003666403
3.346462126,0.154325345
3.348032681,0.067834184
3.349603087,-0.024388606
3.351173343,0.128444297
3.35274345,0.042002475
3.354313407,0.098214243
3.355883214,-0.05102754
3.357452871,0.268253033
3.359022378,0.336404916
3.360591735,-0.241939778
3.362160943,0.278518535
3.363729999,-0.008226064
3.365298906,-0.146183885
3.366867662,0.013403278
3.368436268,0.138832036
3.370004724,0.195561223
3.371573029,0.171955623
3.373141183,0.36126405
3.374709187,0.222759524
3.37627704,0.297298652
3.377844742,0.124142602
3.379412293,0.314242721
3.380979693,0.22761229
3.382546942,0.366209732
3.384114041,0.377916308
3.385680988,0.586359923
3.387247783,0.436342247
3.388814428,0.53522829
3.390380921,0.651710339
3.391947263,0.762627708
3.393513453,1.08846875
3.395079491,0.956110624
3.396645378,1.102551218
3.398211114,1.127169493
3.399776697,1.006453537
3.401342129,0.943876876
3.402907408,0.980332943
3.404472536,1.139334191
3.406037512,0.884469526
3.407602335,0.868668595
3.409167006,0.876291401
3.410731525,0.942451899
3.412295892,0.552599184
3.413860106,0.454932623
3.415424168,0.720300051
3.416988077,0.505579418
3.418551833,0.38448033
3.420115437,0.550818329
3.421678888,0.241867606
3.423242186,0.326239716
3.424805332,0.299100735
3.426368324,0.219061842
3.427931163,0.439227326
3.42949385,0.070698878
3.431056383,0.220485828
3.432618762,0.046143363
3.434180989,-0.057517846
3.435743062,-0.167137325
3.437304981,0.302347006
3.438866747,0.033315279
3.44042836,-0.022952838
3.441989818,0.199092954
3.443551123,-0.117684057
3.445112275,0.086967551
3.446673272,-0.141134183
3.448234115,0.099554763
3.449794804,0.150539791
3.45135534,-0.149048742
3.452915721,-0.044457538
3.454475948,0.173443572
3.45603602,-0.090726711
3.457595938,-0.164439882
3.459155702,0.119658389
3.460715311,-0.001586898
3.462274766,-0.116935265
3.463834066,0.024589181
3.465393211,-0.108660754
3.466952201,0.039202529
3.468511037,0.121484933
3.470069718,0.000272219
3.471628243,0.07680902
3.473186614,0.009565254
3.474744829,0.224428062
3.47630289,-0.034837317
3.477860795,-0.071980429
3.479418544,0.023219181
3.480976139,0.040394254
3.482533577,0.057675691
3.48409086,-0.105702259
3.485647988,-0.00391209
3.48720496,0.092060062
3.488761776,0.007125554
3.490318436,0.133602245
3.491874941,0.205921738
3.493431289,-0.054263788
3.494987481,-0.193645283
3.496543518,0.057653839
3.498099398,0.20027253
3.499655121,-0.002505343
3.501210689,-0.229730523
3.5027661,0.192547064
3.504321355,0.226590701
3.505876453,0.120927297
3.507431394,0.021297607
3.508986179,0.165128764
3.510540807,0.016838755
3.512095279,0.039114407
3.513649593,-0.023885408
3.51520375,-0.007539576
3.516757751,-0.094906555
3.518311594,0.123245638
3.51986528,0.170547182
3.521418809,0.193519778
3.522972181,0.094155742
3.524525396,-0.091019553
3.526078452,0.048564584
3.527631352,0.249754571
3.529184094,0.021615448
3.530736678,0.094232801
3.532289104,-0.017350014
3.533841373,0.067806628
3.535393484,0.067005016
3.536945437,0.109392037
3.538497232,0.182726693
3.540048869,-0.113686277
3.541600348,0.02146612
3.543151668,0.082797017
3.544702831,0.255480765
3.546253835,0.150321557
3.54780468,0.193555073
3.549355367,0.100774502
3.550905896,-0.084928414
3.552456266,0.274529754
3.554006477,0.088875481
3.55555653,0.250526337
3.557106424,0.238632022
3.558656158,0.170898508
3.560205734,0.053436553
3.561755151,-0.113847635
3.563304409,-0.082173083
3.564853508,-0.04414343
3.566402447,0.143587106
3.567951227,0.10091547
3.569499848,0.008359533
3.571048309,0.065622528
3.572596611,0.029331168
3.574144753,-0.156954275
3.575692736,0.006917741
3.577240558,-0.010437993
3.578788222,0.016115055
3.580335725,0.005185968
3.581883068,0.013144314
3.583430251,0.083950853
3.584977274,0.079586295
3.586524138,0.131850204
3.58807084,-0.016910827
3.589617383,-0.090280817
3.591163765,7.29175E-06
3.592709987,-0.022878581
3.594256049,0.111858677
3.595801949,0.007206467
3.59734769,0.022409658
3.598893269,0.258721942
3.600438688,0.021546872
3.601983946,0.081308349
3.603529043,0.071645227
3.605073979,0.188660174
3.606618754,0.039880716
3.608163368,-0.026601768
3.609707821,0.135229935
3.611252113,-0.058014951
3.612796243,0.17402361
3.614340212,0.095107312
3.615884019,0.060685555
3.617427665,0.128095636
3.61897115,0.055636485
3.620514472,-0.09962667
3.622057633,0.025437898
3.623600633,0.048708666
3.62514347,0.123148112
3.626686145,0.076448905
3.628228659,-0.040500066
3.62977101,-0.061606675
3.631313199,-0.06985556
3.632855227,-0.31486438
3.634397091,0.093225647
3.635938794,0.046872469
3.637480334,-0.076403213
3.639021711,-0.020068634
3.640562926,0.119896056
3.642103979,0.060954867
3.643644869,0.137034507
3.645185595,0.142538161
3.64672616,0.090208746
3.648266561,-0.013619819
3.649806799,-0.033706491
3.651346874,0.068794431
3.652886787,-0.009158018
3.654426536,-0.138767397
3.655966121,0.01097736
3.657505544,-0.039399097
3.659044803,0.07196154
3.660583899,0.092937131
3.662122831,0.062218944
3.663661599,0.070435151
3.665200204,0.000942023
3.666738646,0.281814806
3.668276923,0.14762615
3.669815037,-0.025612326
3.671352986,0.119531401
3.672890772,0.284455538
3.674428394,0.104748052
3.675965851,-0.036015921
3.677503144,0.142420699
3.679040273,-0.030909174
3.680577238,-0.008642454
3.682114038,-0.045007949
3.683650674,-0.022539775
3.685187146,-0.228706028
3.686723452,0.027829554
3.688259594,0.134262352
3.689795571,-0.047184257
3.691331384,0.092274308
3.692867031,-0.069567809
3.694402514,-0.015045471
3.695937832,-0.058819811
3.697472984,0.127311773
3.699007972,0.103469465
3.700542794,-0.025519253
3.702077451,-0.200629186
3.703611942,0.029956351
3.705146268,0.083049656
3.706680429,0.261538413
3.708214424,0.242469946
3.709748253,0.144276706
3.711281917,0.079074544
3.712815414,0.079960737
3.714348747,-0.005008422
3.715881913,0.201091986
3.717414913,-0.022729508
3.718947747,-0.028155279
3.720480415,-0.026867388
3.722012917,-0.105061923
3.723545252,0.121970404
3.725077421,0.077154117
3.726609424,0.112097383
3.728141261,0.127233545
3.72967293,0.036059108
3.731204434,0.131218287
3.73273577,0.046782361
3.73426694,0.042298496
3.735797943,-0.028770896
3.737328779,0.140336177
3.738859449,0.022699776
3.740389951,0.092037324
3.741920286,-0.072365326
3.743450454,-0.083062466
3.744980455,-0.113752693
3.746510289,0.039190145
3.748039955,0.031625556
3.749569454,-0.176954394
3.751098785,0.043580226
3.752627949,0.244338095
3.754156945,-0.105228934
3.755685773,-0.011641802
3.757214434,0.203171447
3.758742927,-0.086217174
3.760271252,0.014562877
3.761799409,-0.066297808
3.763327398,0.061760364
3.764855219,0.007993851
3.766382871,0.217406195
3.767910356,-0.045436298
3.769437672,-0.10583418
3.77096482,0.023054678
3.772491799,0.050739743
3.77401861,-0.002656941
3.775545252,0.011692367
3.777071726,0.01937806
3.778598031,-0.1694371
3.780124167,-0.017666588
3.781650135,-0.028521459
3.783175933,-0.059668643
3.784701562,0.05194868
3.786227023,-0.114988337
3.787752314,0.017329464
3.789277436,0.013747257
3.790802389,-0.153222147
3.792327172,0.047750031
3.793851786,-0.064648325
3.795376231,-0.136141749
3.796900506,0.106448972
3.798424612,0.103480273
3.799948547,-0.213838833
3.801472314,0.309850995
3.80299591,-0.014372345
3.804519336,0.126767312
3.806042593,0.19279897
3.807565679,-0.166056424
3.809088596,-0.031328788
3.810611342,0.179155535
3.812133918,0.025984944
3.813656324,0.07888819
3.815178559,-0.163715492
3.816700624,0.095730016
3.818222519,0.059564286
3.819744243,0.106108743
3.821265796,0.090775723
3.822787179,-0.124464618
3.824308391,-0.015555513
3.825829432,-0.030696694
3.827350302,-0.232278856
3.828871001,0.118974869
3.83039153,0.007349178
3.831911887,-0.055868139
3.833432073,-0.015198146
3.834952088,0.150325599
3.836471931,0.059642798
3.837991603,0.038315144
3.839511104,-0.052344135
3.841030433,0.134765507
3.842549591,0.099839056
3.844068576,-0.101890556
3.845587391,0.009286809
3.847106033,0.051085004
3.848624504,0.023383175
3.850142803,0.051495822
3.851660929,0.21919199
3.853178884,-0.157003015
3.854696667,0.143596127
3.856214277,-0.08620231
3.857731715,-0.106504201
3.859248981,0.034104013
3.860766075,-0.286822198
3.862282996,-0.029776288
3.863799744,-0.115579032
3.86531632,0.022905668
3.866832723,0.021387284
3.868348954,0.104170427
3.869865012,0.137999274
3.871380897,0.235191871
3.872896609,0.269331703
3.874412148,0.19811031
3.875927514,0.063569742
3.877442706,0.288081278
3.878957726,0.625675303
3.880472572,0.0755279
3.881987246,0.49822624
3.883501745,-0.024198527
3.885016071,0.166093645
3.886530224,-0.010708504
3.888044203,-0.081569542
3.889558008,0.363966798
3.89107164,0.031560858
3.892585098,0.116698974
3.894098382,0.074488626
3.895611492,0.245025527
3.897124428,0.139193373
3.89863719,-0.002150969
3.900149778,0.119219062
3.901662191,-0.064734722
3.90317443,0.113817223
3.904686495,-0.191091008
3.906198386,-0.076272173
3.907710102,-0.025323249
3.909221644,-0.116742829
3.91073301,0.012874742
3.912244203,-0.156905825
3.91375522,-0.007033981
3.915266063,0.150250555
3.916776731,-0.163859776
3.918287223,0.115274979
3.919797541,0.287506294
3.921307684,0.109255497
3.922817652,-0.011794826
3.924327444,-0.032546302
3.925837061,0.011317057
3.927346503,0.342327769
3.928855769,0.077957121
3.93036486,-0.08604919
3.931873775,0.030156606
3.933382515,0.053109296
3.934891078,0.148140605
3.936399467,0.113793125
3.937907679,0.093914322
3.939415715,-0.048411311
3.940923576,-0.104259134
3.94243126,0.078042112
3.943938769,0.130697782
3.945446101,-0.134324395
3.946953257,-0.067071254
3.948460236,0.043748936
3.94996704,0.010079528
3.951473667,0.266066519
3.952980117,0.073321373
3.954486391,-0.134034285
3.955992488,-0.072260134
3.957498408,0.178342175
3.959004152,0.08084116
3.960509719,0.244842821
3.962015109,-0.230474662
3.963520322,0.144636262
3.965025357,0.27287215
3.966530216,0.05917385
3.968034898,-0.008971642
3.969539402,0.236315512
3.971043729,0.394466995
3.972547879,0.41426031
3.974051851,0.061841584
3.975555646,-0.07902891
3.977059263,0.072399364
3.978562703,0.180220996
3.980065965,0.090707116
3.981569049,-0.137902971
3.983071955,0.065515065
3.984574683,-0.001916129
3.986077233,0.348671764
3.987579606,0.06874706
3.9890818,0.192387565
3.990583816,0.007761636
3.992085653,0.036168147
3.993587313,-0.038240101
3.995088794,-0.061124608
3.996590096,-0.113377839
3.99809122,0.202699144
3.999592166,0.121261133
4.001092933,0.120948455
4.002593521,-0.085842119
4.00409393,0.157541601
4.005594161,0.164944353
4.007094212,0.009876964
4.008594085,0.032201766
4.010093778,-0.011929155
4.011593292,-0.033798157
4.013092628,-0.0333685
4.014591784,0.078321291
4.01609076,-0.217557793
4.017589557,0.183683656
4.019088175,-0.008338151
4.020586613,-0.148479837
4.022084872,0.013209344
4.023582951,0.004179631
4.02508085,0.024999548
4.02657857,0.120375494
4.02807611,-0.096813062
4.029573469,0.110574732
4.031070649,0.034999278
4.032567649,0.093710794
4.034064468,-0.175791518
4.035561108,0.129499048
4.037057567,-0.192367838
4.038553845,0.083553873
4.040049944,0.247688086
4.041545862,0.015476813
4.043041599,-0.007228602
4.044537156,-0.007378743
4.046032532,-0.127356179
4.047527728,0.075133468
4.049022742,0.105358404
4.050517576,0.120705247
4.052012229,0.15119783
4.053506701,-0.04365384
4.055000991,0.182517027
4.056495101,0.160738824
4.05798903,-0.041636247
4.059482777,0.222880598
4.060976343,0.012994905
4.062469727,-0.151768958
4.06396293,0.188879054
4.065455952,-0.134276997
4.066948792,-0.178226828
4.06844145,0.269069424
4.069933927,-0.144977927
4.071426221,0.098778171
4.072918334,-0.096095444
4.074410265,-0.132039608
4.075902014,-0.08161637
4.077393581,0.173657419
4.078884966,0.254851912
4.080376168,0.176865319
4.081867189,0.159647851
4.083358027,0.248881497
4.084848682,-0.034153767
4.086339155,-0.058798129
4.087829446,-0.106191003
4.089319554,0.120562989
4.09080948,0.119134772
4.092299222,-0.034623617
4.093788782,0.124219625
4.095278159,-0.090525667
4.096767353,0.312957402
4.098256364,-0.031548776
4.099745192,-0.108841861
4.101233837,0.180904856
4.102722299,-0.309254525
4.104210577,0.026833735
4.105698672,0.011102822
4.107186584,-0.088823897
4.108674313,0.117909095
4.110161857,-0.142933199
4.111649218,0.148625617
4.113136396,0.079704291
4.11462339,-0.112105822
4.1161102,-0.134902262
4.117596826,0.073135745
4.119083268,-0.018599551
4.120569526,-0.041033363
4.122055601,0.075271281
4.123541491,0.338240922
4.125027197,0.285438942
4.126512718,0.201828364
4.127998055,0.311219138
4.129483208,-0.073459424
4.130968177,0.059299953
4.132452961,0.300547242
4.13393756,0.039348733
4.135421975,0.072087449
4.136906205,0.097225265
4.13839025,-0.016960325
4.13987411,0.008374134
4.141357786,0.095890049
4.142841276,-0.087988646
4.144324582,0.061897099
4.145807702,0.157672534
4.147290637,0.25365679
4.148773387,0.06213495
4.150255952,0.14282693
4.151738331,-0.002030119
4.153220524,0.476131887
4.154702533,0.105538854
4.156184355,0.12448719
4.157665992,0.307373238
4.159147444,0.264228785
4.160628709,-0.013107369
4.162109789,0.014068579
4.163590682,0.221164949
4.16507139,0.053192161
4.166551912,0.033824903
4.168032248,0.100663998
4.169512397,0.285174819
4.17099236,-0.008065394
4.172472137,0.223845342
4.173951728,0.134459907
4.175431132,0.209922342
4.176910349,0.152069469
4.17838938,0.039266556
4.179868225,-0.104987628
4.181346882,0.018138975
4.182825353,0.1651106
4.184303637,0.139129428
4.185781734,0.018702582
4.187259645,-0.015041592
4.188737368,-0.159107427
4.190214904,0.193832452
4.191692253,0.10520224
4.193169414,0.174544993
4.194646389,0.259872818
4.196123176,-0.200099272
4.197599775,0.185918345
4.199076187,0.065954773
4.200552412,-0.133199806
4.202028449,-0.082354281
4.203504298,0.230212137
4.20497996,0.352887615
4.206455433,0.015622082
4.207930719,0.344926718
4.209405817,0.206089664
4.210880726,-0.004293692
4.212355448,0.166832627
4.213829982,0.298472801
4.215304327,0.048357424
4.216778484,0.16436917
4.218252452,0.105348708
4.219726233,0.428962445
4.221199824,0.09910594
4.222673228,-0.055445218
4.224146442,0.236983882
4.225619468,-0.109109615
4.227092305,0.127877356
4.228564954,0.029438173
4.230037413,-0.044992313
4.231509684,-0.031355335
4.232981765,-0.033606126
4.234453658,0.212589427
4.235925361,0.034356128
4.237396875,0.240963856
4.2388682,0.295455558
4.240339335,0.01298059
4.241810281,0.051575044
4.243281038,0.202811565
4.244751605,0.113139631
4.246221982,-0.129329138
4.24769217,-0.033947855
4.249162168,0.118000073
4.250631976,0.125219
4.252101595,0.37433531
4.253571023,-0.037375139
4.255040262,0.083057851
4.25650931,0.034226114
4.257978169,0.155041223
4.259446837,0.106422757
4.260915314,0.090202557
4.262383602,0.397576981
4.263851699,0.10660211
4.265319606,-0.071212262
4.266787322,0.139686634
4.268254847,0.399529782
4.269722182,0.181398193
4.271189327,0.182176255
4.27265628,0.369727536
4.274123043,0.184075377
4.275589614,0.363917026
4.277055995,-0.138673774
4.278522185,0.163389004
4.279988183,0.124164657
4.28145399,0.369905762
4.282919606,0.062228943
4.284385031,0.161750377
4.285850265,0.334849967
4.287315307,0.39405311
4.288780157,0.069917744
4.290244816,0.284389584
4.291709283,0.433843938
4.293173559,0.779683671
4.294637643,0.586370597
4.296101535,0.221204635
4.297565235,0.264988805
4.299028743,0.276178813
4.300492059,0.336645704
4.301955183,0.430069979
4.303418115,0.679498636
4.304880855,0.814430755
4.306343402,0.457133367
4.307805757,0.485562714
4.30926792,0.284088187
4.31072989,0.263370863
4.312191667,0.407227311
4.313653252,0.11525735
4.315114644,0.456978866
4.316575844,0.387350013
4.318036851,-0.053029454
4.319497665,0.10808756
4.320958285,0.409691633
4.322418713,0.257846086
4.323878948,0.180272324
4.32533899,0.267937914
4.326798838,-0.02433757
4.328258493,0.055277246
4.329717955,0.168172543
4.331177224,0.330948241
4.332636299,0.229039328
4.33409518,0.408800993
4.335553868,0.20760813
4.337012363,0.105840114
4.338470663,0.178303774
4.33992877,0.134755007
4.341386683,-0.066492858
4.342844402,-0.026890127
4.344301927,-0.003756673
4.345759258,0.194147643
4.347216394,0.267560989
4.348673337,0.016533244
4.350130085,0.256720295
4.35158664,-0.027646902
4.353042999,-0.045425757
4.354499165,0.103689502
4.355955135,0.236376499
4.357410912,0.177310313
4.358866493,-0.065431742
4.36032188,0.376873504
4.361777072,0.259623183
4.363232069,0.108923903
4.364686872,0.041873936
4.366141479,-7.98309E-06
4.367595892,-0.150693948
4.369050109,-0.001954763
4.370504131,0.247645897
4.371957958,0.17887782
4.37341159,0.194075791
4.374865026,0.016312566
4.376318267,0.266863848
4.377771312,-0.154493038
4.379224162,0.121671314
4.380676817,0.297279404
4.382129275,-0.04856992
4.383581538,0.388352168
4.385033605,0.000339619
4.386485476,-0.177242704
4.387937152,0.049814273
4.389388631,0.268767637
4.390839914,0.08297601
4.392291001,0.23484357
4.393741892,0.074438586
4.395192587,0.066115859
4.396643085,0.218543818
4.398093387,-0.000950081
4.399543492,0.01642357
4.400993401,-0.220066023
4.402443114,-0.008096663
4.403892629,-0.083943768
4.405341948,-0.015609338
4.406791071,0.493991566
4.408239996,0.206470134
4.409688725,0.01219308
4.411137256,0.01322138
4.412585591,0.311805116
4.414033728,0.007135769
